date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:55:40	96640/96640	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Mar%202016%2009:19:55%20GMT	https://en.wikipedia.org/wiki/DBpedia	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/DBpedia.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:55:40	458842/458842	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Mar%202016%2023:37:26%20GMT	https://en.wikipedia.org/wiki/Mauritius	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Mauritius.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:55:40	84908/84908	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2006:52:54%20GMT	https://en.wikipedia.org/wiki/Wikidata	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Wikidata.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:55:41	173981/173981	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Mar%202016%2001:13:19%20GMT	https://en.wikipedia.org/wiki/Semantic_Web	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Semantic_Web.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:55:41	158439/158439	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Mar%202016%2009:25:38%20GMT	https://en.wikipedia.org/wiki/Resource_Description_Framework	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Resource_Description_Framework.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:55:41	153635/153635	---M-Z	200	added ('OK')	text/html	date:Sun,%2028%20Feb%202016%2014:08:06%20GMT	https://en.wikipedia.org/wiki/Web_crawler	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Web_crawler.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:55:41	99758/99758	---M-Z	200	added ('OK')	text/html	date:Tue,%2001%20Mar%202016%2015:16:37%20GMT	https://en.wikipedia.org/wiki/Wikipedia:Database_download	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Wikipedia_Database_download.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:55:42	89608/89608	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Mar%202016%2015:18:13%20GMT	https://en.wikipedia.org/wiki/Wikipedia:REFDESK	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Wikipedia_REFDESK.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:55:42	31124/31124	---M-Z	200	added ('OK')	text/html	date:Sat,%2020%20Feb%202016%2015:34:26%20GMT	https://en.wikipedia.org/wiki/Journal_of_Documentation	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Journal_of_Documentation.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:55:42	48438/48438	---M-Z	200	added ('OK')	text/html	date:Tue,%2001%20Mar%202016%2019:52:43%20GMT	https://en.wikipedia.org/wiki/Library_reference_desk	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Library_reference_desk.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:55:42	140064/140064	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Mar%202016%2015:30:33%20GMT	https://en.wikipedia.org/wiki/Help:Mobile_access	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Help_Mobile_access.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:55:42	39429/39429	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Mar%202016%2010:55:42%20GMT	https://en.wikipedia.org/wiki/File:Android_2.2_GT-I5800.png	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/File_Android_2.2_GT-I5800.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:55:43	178992/178992	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2005:35:19%20GMT	https://en.wikipedia.org/wiki/Web_browser	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Web_browser.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:55:43	131456/131456	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Mar%202016%2014:45:14%20GMT	https://en.wikipedia.org/wiki/Mobile_web	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Mobile_web.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:55:43	114287/114287	---M-Z	200	added ('OK')	text/html	date:Fri,%2004%20Mar%202016%2009:33:51%20GMT	https://en.wikipedia.org/wiki/Wireless_Application_Protocol	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Wireless_Application_Protocol.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:55:44	359879/359879	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Mar%202016%2023:50:51%20GMT	https://en.wikipedia.org/wiki/Internet_access	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Internet_access.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:55:44	149876/149876	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2005:35:19%20GMT	https://en.wikipedia.org/wiki/WebOS	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/WebOS.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:55:44	22669/22669	---M-Z	200	added ('OK')	text/html	date:Fri,%2012%20Feb%202016%2005:24:11%20GMT	https://en.wikipedia.org/wiki/Wikipedia:Metadata	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Wikipedia_Metadata.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:55:44	179599/179599	---M-Z	200	added ('OK')	text/html	date:Sat,%2012%20Mar%202016%2017:18:44%20GMT	https://en.wikipedia.org/wiki/Metadata	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Metadata.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:55:45	94446/94446	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Mar%202016%2009:19:55%20GMT	https://en.wikipedia.org/wiki/Wikipedia_Zero	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Wikipedia_Zero.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:55:45	197149/197149	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Mar%202016%2004:08:30%20GMT	https://en.wikipedia.org/wiki/Geoinformation	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Geoinformation.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:55:45	57533/57533	---M-Z	200	added ('OK')	text/html	date:Sun,%2028%20Feb%202016%2023:21:02%20GMT	https://en.wikipedia.org/wiki/Andrew_Brown_(writer)	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Andrew_Brown_(writer).html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:55:45	632339/632339	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Mar%202016%2023:50:51%20GMT	https://en.wikipedia.org/wiki/IPhone	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/IPhone.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:55:46	87629/87629	---M-Z	200	added ('OK')	text/html	date:Sun,%2028%20Feb%202016%2011:46:04%20GMT	https://en.wikipedia.org/wiki/MIT_Technology_Review	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/MIT_Technology_Review.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:55:46	123795/123795	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Mar%202016%2019:21:46%20GMT	https://en.wikipedia.org/wiki/Wikipedian	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Wikipedian.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:55:46	329934/329934	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Mar%202016%2023:37:26%20GMT	https://en.wikipedia.org/wiki/Smart_phone	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Smart_phone.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:55:46	49226/49226	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Mar%202016%2008:52:16%20GMT	https://en.wikipedia.org/wiki/Status_quo	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Status_quo.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:55:46	82782/82782	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Mar%202016%2006:28:35%20GMT	https://en.wikipedia.org/wiki/Logistic_function	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Logistic_function.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:55:47	50525/50525	---M-Z	200	added ('OK')	text/html	date:Sun,%2028%20Feb%202016%2014:08:06%20GMT	https://en.wikipedia.org/wiki/Pew_Research_Center	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Pew_Research_Center.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:55:47	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Mar%202016%2010:55:47%20GMT	https://en.wikipedia.org/wiki/File:Wikipedia_Monument_in_S%c5%82ubice_-_detail.JPG	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/File_Wikipedia_Monument_in_S%c5%82ubice_-_detail.JPG	(from https://en.wikipedia.org/wiki/Wikipedia)
10:55:47	292095/292095	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Mar%202016%2009:19:55%20GMT	https://en.wikipedia.org/wiki/Wikipedia_in_culture	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Wikipedia_in_culture.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:55:48	34905/34905	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Mar%202016%2010:55:47%20GMT	https://en.wikipedia.org/wiki/File:Wikipedia_Monument_in_S%C5%82ubice_-_detail.JPG	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/File_Wikipedia_Monument_in_S%c5%82ubice_-_detail.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:55:48	83914/83914	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Mar%202016%2009:19:55%20GMT	https://en.wikipedia.org/wiki/Wikipedia_Monument	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Wikipedia_Monument.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:55:48	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Mar%202016%2010:55:48%20GMT	https://en.wikipedia.org/wiki/S%c5%82ubice	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/S%c5%82ubice	(from https://en.wikipedia.org/wiki/Wikipedia)
10:55:49	62119/62119	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Feb%202016%2014:57:39%20GMT	https://en.wikipedia.org/wiki/S%C5%82ubice	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/S%c5%82ubice.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:55:49	233804/233804	---M-Z	200	added ('OK')	text/html	date:Thu,%2010%20Mar%202016%2003:19:23%20GMT	https://en.wikipedia.org/wiki/Parliament_of_Canada	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Parliament_of_Canada.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:55:50	93474/93474	---M-Z	200	added ('OK')	text/html	date:Sat,%2020%20Feb%202016%2015:34:26%20GMT	https://en.wikipedia.org/wiki/Civil_Marriage_Act	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Civil_Marriage_Act.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:55:50	88881/88881	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202016%2009:37:57%20GMT	https://en.wikipedia.org/wiki/World_Intellectual_Property_Organization	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/World_Intellectual_Property_Organization.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:55:50	136547/136547	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Mar%202016%2003:41:53%20GMT	https://en.wikipedia.org/wiki/United_States_Intelligence_Community	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/United_States_Intelligence_Community.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:55:50	30898/30898	---M-Z	200	added ('OK')	text/html	date:Sat,%2020%20Feb%202016%2015:34:26%20GMT	https://en.wikipedia.org/wiki/RNA_Biology	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/RNA_Biology.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:55:51	797059/797059	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Mar%202016%2023:15:40%20GMT	https://en.wikipedia.org/wiki/Same-sex_marriage	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Same-sex_marriage.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:55:51	59299/59299	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Mar%202016%2007:00:32%20GMT	https://en.wikipedia.org/wiki/Rfam	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Rfam.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:55:51	169687/169687	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Mar%202016%2001:38:58%20GMT	https://en.wikipedia.org/wiki/Time_(magazine)	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Time_(magazine).html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:55:52	341630/341630	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2018:51:43%20GMT	https://en.wikipedia.org/wiki/Reddit	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Reddit.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:55:52	246867/246867	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2019:28:13%20GMT	https://en.wikipedia.org/wiki/MySpace	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/MySpace.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:55:52	233527/233527	---M-Z	200	added ('OK')	text/html	date:Sat,%2012%20Mar%202016%2023:28:16%20GMT	https://en.wikipedia.org/wiki/BBC_Radio_4	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/BBC_Radio_4.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:55:52	95492/95492	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202016%2015:37:00%20GMT	https://en.wikipedia.org/wiki/The_Hoover_Company	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/The_Hoover_Company.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:55:52	309701/309701	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Mar%202016%2023:37:26%20GMT	https://en.wikipedia.org/wiki/Coca-Cola	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Coca-Cola.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:55:53	655299/655299	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Mar%202016%2020:32:14%20GMT	https://en.wikipedia.org/wiki/YouTube	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/YouTube.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:55:53	757574/757574	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Mar%202016%2019:11:49%20GMT	https://en.wikipedia.org/wiki/Facebook	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Facebook.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:55:53	37254/37254	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2013:26:02%20GMT	https://en.wikipedia.org/wiki/Franco_Grillini	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Franco_Grillini.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:55:53	97627/97627	---M-Z	200	added ('OK')	text/html	date:Fri,%2004%20Mar%202016%2020:47:47%20GMT	https://en.wikipedia.org/wiki/Freedom_of_panorama	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Freedom_of_panorama.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:55:53	730845/730845	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Mar%202016%2003:32:27%20GMT	https://en.wikipedia.org/wiki/Italy	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Italy.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:55:54	32922/32922	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2014%20Mar%202016%2010:55:54%20GMT	https://en.wikipedia.org/wiki/%22//upload.wikimedia.org/wikipedia/commons/thumb/3/33/Wikipedia%2C_an_introduction_-_Erasmus_Prize_2015.webm/854px--Wikipedia%2C_an_introduction_-_Erasmus_Prize_2015.webm.jpg%22	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/_/upload.wikimedia.org/wikipedia/commons/thumb/3/33/Wikipedia,_an_introduction_-_Erasmus_Prize_2015.webm/854px--Wikipedia,_an_introduction_-_Erasmus_Prize_2015.webm.jpg_	(from https://en.wikipedia.org/wiki/Wikipedia)
10:55:54	33122/33122	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2014%20Mar%202016%2010:55:54%20GMT	https://en.wikipedia.org/wiki/%22//upload.wikimedia.org/wikipedia/commons/transcoded/3/33/Wikipedia%2C_an_introduction_-_Erasmus_Prize_2015.webm/Wikipedia%2C_an_introduction_-_Erasmus_Prize_2015.webm.480p.webm%22	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/_/upload.wikimedia.org/wikipedia/commons/transcoded/3/33/Wikipedia,_an_introduction_-_Erasmus_Prize_2015.webm/Wikipedia,_an_introduction_-_Erasmus_Prize_2015.webm.480p.webm_	(from https://en.wikipedia.org/wiki/Wikipedia)
10:55:55	33122/33122	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2014%20Mar%202016%2010:55:55%20GMT	https://en.wikipedia.org/wiki/%22//upload.wikimedia.org/wikipedia/commons/transcoded/3/33/Wikipedia%2C_an_introduction_-_Erasmus_Prize_2015.webm/Wikipedia%2C_an_introduction_-_Erasmus_Prize_2015.webm.720p.webm%22	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/_/upload.wikimedia.org/wikipedia/commons/transcoded/3/33/Wikipedia,_an_introduction_-_Erasmus_Prize_2015.webm/Wikipedia,_an_introduction_-_Erasmus_Prize_2015.webm.720p.webm_	(from https://en.wikipedia.org/wiki/Wikipedia)
10:55:56	33072/33072	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2014%20Mar%202016%2010:55:56%20GMT	https://en.wikipedia.org/wiki/%22//upload.wikimedia.org/wikipedia/commons/transcoded/3/33/Wikipedia%2C_an_introduction_-_Erasmus_Prize_2015.webm/Wikipedia%2C_an_introduction_-_Erasmus_Prize_2015.webm.480p.ogv%22	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/_/upload.wikimedia.org/wikipedia/commons/transcoded/3/33/Wikipedia,_an_introduction_-_Erasmus_Prize_2015.webm/Wikipedia,_an_introduction_-_Erasmus_Prize_2015.webm.480p.ogv_	(from https://en.wikipedia.org/wiki/Wikipedia)
10:55:56	29405/29405	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2014%20Mar%202016%2010:55:56%20GMT	https://en.wikipedia.org/wiki/%22//upload.wikimedia.org/wikipedia/commons/3/33/Wikipedia%2C_an_introduction_-_Erasmus_Prize_2015.webm%22	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/_/upload.wikimedia.org/wikipedia/commons/3/33/Wikipedia,_an_introduction_-_Erasmus_Prize_2015.webm_	(from https://en.wikipedia.org/wiki/Wikipedia)
10:55:57	33172/33172	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2014%20Mar%202016%2010:55:57%20GMT	https://en.wikipedia.org/wiki/%22//upload.wikimedia.org/wikipedia/commons/transcoded/3/33/Wikipedia%2C_an_introduction_-_Erasmus_Prize_2015.webm/Wikipedia%2C_an_introduction_-_Erasmus_Prize_2015.webm.1080p.webm%22	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/_/upload.wikimedia.org/wikipedia/commons/transcoded/3/33/Wikipedia,_an_introduction_-_Erasmus_Prize_2015.webm/Wikipedia,_an_introduction_-_Erasmus_Prize_2015.webm.1080p.webm_	(from https://en.wikipedia.org/wiki/Wikipedia)
10:55:57	33072/33072	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2014%20Mar%202016%2010:55:57%20GMT	https://en.wikipedia.org/wiki/%22//upload.wikimedia.org/wikipedia/commons/transcoded/3/33/Wikipedia%2C_an_introduction_-_Erasmus_Prize_2015.webm/Wikipedia%2C_an_introduction_-_Erasmus_Prize_2015.webm.160p.ogv%22	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/_/upload.wikimedia.org/wikipedia/commons/transcoded/3/33/Wikipedia,_an_introduction_-_Erasmus_Prize_2015.webm/Wikipedia,_an_introduction_-_Erasmus_Prize_2015.webm.160p.ogv_	(from https://en.wikipedia.org/wiki/Wikipedia)
10:55:58	33072/33072	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2014%20Mar%202016%2010:55:58%20GMT	https://en.wikipedia.org/wiki/%22//upload.wikimedia.org/wikipedia/commons/transcoded/3/33/Wikipedia%2C_an_introduction_-_Erasmus_Prize_2015.webm/Wikipedia%2C_an_introduction_-_Erasmus_Prize_2015.webm.240p.ogv%22	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/_/upload.wikimedia.org/wikipedia/commons/transcoded/3/33/Wikipedia,_an_introduction_-_Erasmus_Prize_2015.webm/Wikipedia,_an_introduction_-_Erasmus_Prize_2015.webm.240p.ogv_	(from https://en.wikipedia.org/wiki/Wikipedia)
10:55:59	33122/33122	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2014%20Mar%202016%2010:55:59%20GMT	https://en.wikipedia.org/wiki/%22//upload.wikimedia.org/wikipedia/commons/transcoded/3/33/Wikipedia%2C_an_introduction_-_Erasmus_Prize_2015.webm/Wikipedia%2C_an_introduction_-_Erasmus_Prize_2015.webm.360p.webm%22	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/_/upload.wikimedia.org/wikipedia/commons/transcoded/3/33/Wikipedia,_an_introduction_-_Erasmus_Prize_2015.webm/Wikipedia,_an_introduction_-_Erasmus_Prize_2015.webm.360p.webm_	(from https://en.wikipedia.org/wiki/Wikipedia)
10:56:00	33072/33072	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2014%20Mar%202016%2010:55:59%20GMT	https://en.wikipedia.org/wiki/%22//upload.wikimedia.org/wikipedia/commons/transcoded/3/33/Wikipedia%2C_an_introduction_-_Erasmus_Prize_2015.webm/Wikipedia%2C_an_introduction_-_Erasmus_Prize_2015.webm.360p.ogv%22	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/_/upload.wikimedia.org/wikipedia/commons/transcoded/3/33/Wikipedia,_an_introduction_-_Erasmus_Prize_2015.webm/Wikipedia,_an_introduction_-_Erasmus_Prize_2015.webm.360p.ogv_	(from https://en.wikipedia.org/wiki/Wikipedia)
10:56:00	14783/14783	---M-Z	400	error ('Bad%20Request')	text/html	date:Mon,%2014%20Mar%202016%2010:56:00%20GMT	https://en.wikipedia.org/wiki/%22//upload.wikimedia.org/wikipedia/commons/3/33/Wikipedia%2C_an_introduction_-_Erasmus_Prize_2015.webm%22>download	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/_/upload.wikimedia.org/wikipedia/commons/3/33/Wikipedia,_an_introduction_-_Erasmus_Prize_2015.webm__download	(from https://en.wikipedia.org/wiki/Wikipedia)
10:56:00	55306/55306	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Mar%202016%2010:56:00%20GMT	https://en.wikipedia.org/wiki/File:Wikipedia,_an_introduction_-_Erasmus_Prize_2015.webm	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/File_Wikipedia,_an_introduction_-_Erasmus_Prize_2015.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:56:01	127966/127966	---M-Z	200	added ('OK')	text/html	date:Thu,%2010%20Mar%202016%2007:44:10%20GMT	https://en.wikipedia.org/wiki/Erasmus_Prize	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Erasmus_Prize.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:56:01	51559/51559	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Mar%202016%2010:56:01%20GMT	https://en.wikipedia.org/wiki/File:Quadriga-verleihung-rr-02.jpg	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/File_Quadriga-verleihung-rr-02.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:56:01	61953/61953	---M-Z	200	added ('OK')	text/html	date:Sat,%2020%20Feb%202016%2015:34:26%20GMT	https://en.wikipedia.org/wiki/Quadriga_(award)	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Quadriga_(award).html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:56:02	233807/233807	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Mar%202016%2023:37:26%20GMT	https://en.wikipedia.org/wiki/The_Washington_Post	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/The_Washington_Post.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:56:02	191846/191846	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2010:38:03%20GMT	https://en.wikipedia.org/wiki/Reuters	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Reuters.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:56:02	35914/35914	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Mar%202016%2010:56:02%20GMT	https://en.wikipedia.org/wiki/File:Wikipedia_team_visiting_to_Parliament_of_Oviedo_Spain_2015.JPG	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/File_Wikipedia_team_visiting_to_Parliament_of_Oviedo_Spain_2015.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:56:03	33795/33795	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Mar%202016%2010:56:02%20GMT	https://en.wikipedia.org/wiki/File:Spain_wikipedians_photo.JPG	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/File_Spain_wikipedians_photo.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:56:03	77457/77457	---M-Z	200	added ('OK')	text/html	date:Sat,%2020%20Feb%202016%2015:34:26%20GMT	https://en.wikipedia.org/wiki/Prix_Ars_Electronica	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Prix_Ars_Electronica.html	(from https://en.wikipedia.org/wiki/Wikipedia)
10:56:03	77795/77795	---M-Z	200	added ('OK')	text/html	date:Thu,%2010%20Mar%202016%2014:40:19%20GMT	https://en.wikipedia.org/wiki/Webby_Award	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Webby_Award.html	(from https://en.wikipedia.org/wiki/Wikipedia)
